lat,lon,NDVI_mean,cloud_cover_land,temperature_2m,relativehumidity_2m,windspeed_10m,scene_id_LC08_L2SP_142051_20220203_20220212_02_T1,scene_id_LC08_L2SP_142051_20220526_20220602_02_T1,scene_id_LC09_L2SP_142051_20220110_20230502_02_T1,scene_id_LC09_L2SP_142051_20220331_20230423_02_T1,scene_id_LC09_L2SP_142051_20220502_20230418_02_T1,scene_id_LC09_L2SP_142051_20220603_20230414_02_T1,scene_id_LC09_L2SP_142051_20220822_20230401_02_T1,scene_id_LC09_L2SP_142051_20220923_20230328_02_T1,scene_id_LC09_L2SP_142051_20221025_20230324_02_T1,scene_id_LC09_L2SP_142051_20221228_20230316_02_T1,image_id,label_class,lst
0.7500000000177351,0.6666666666658898,0.6268684467537022,0.9311950336264873,0.11752988047808799,0.9472972972972973,0.03582718651211808,False,False,False,False,False,False,False,False,False,True,tile_r3_c6_2022-12-28,2,36.5485967128397
0.7500000000177351,0.6666666666658898,0.6251297686841238,1.0,0.16683266932270913,0.6297297297297297,0.06129258868984905,False,False,True,False,False,False,False,False,False,False,tile_r3_c6_2022-01-10,1,34.2173139175474
0.7500000000221902,0.7777777777423012,0.5744646707566881,0.0,0.6424302788844618,0.6256756756756756,0.5461889708465052,False,False,False,True,False,False,False,False,False,False,tile_r3_c7_2022-03-31,2,40.15165358482379
0.7500000000221902,0.7777777777423012,0.5732913381417498,0.008794619762027936,0.2370517928286855,0.18648648648648658,0.08113804004214975,False,False,False,False,False,False,False,False,True,False,tile_r3_c7_2022-10-25,2,39.07949868428828
0.7500000000221902,0.7777777777423012,0.5798775660491544,0.03259182617692705,0.7893426294820718,0.2837837837837842,0.31559536354056916,False,True,False,False,False,False,False,False,False,False,tile_r3_c7_2022-05-26,2,43.21181235958392
0.7500000000221902,0.7777777777423012,0.5911321262897848,0.058975685463010866,0.6508964143426295,0.3027027027027027,0.17035475939585532,False,False,False,False,False,False,False,True,False,False,tile_r3_c7_2022-09-23,2,44.74591878660185
0.7500000000221902,0.7777777777423012,0.5776552762937823,0.06104500775995861,0.8391434262948207,0.26891891891891895,0.3205128205128206,False,False,False,False,False,True,False,False,False,False,tile_r3_c7_2022-06-03,2,51.638841094407766
0.7500000000221902,0.7777777777423012,0.5895005319924003,0.2224521469218831,0.5557768924302793,0.5283783783783784,0.28222690551457685,False,False,False,False,False,False,True,False,False,False,tile_r3_c7_2022-08-22,2,45.27294475691799
0.7500000000221902,0.7777777777423012,0.5813021600232513,0.8494568028970512,0.07121513944223157,0.5027027027027029,0.20038637161924833,True,False,False,False,False,False,False,False,False,False,tile_r3_c7_2022-02-03,1,33.376509164688585
0.7500000000221902,0.7777777777423012,0.5458049442775956,0.9311950336264873,0.114043824701195,0.9472972972972973,0.03582718651211808,False,False,False,False,False,False,False,False,False,True,tile_r3_c7_2022-12-28,2,36.129840187608025
0.7500000000221902,0.7777777777423012,0.5757863263891932,1.0,0.1628486055776892,0.6297297297297297,0.06129258868984905,False,False,True,False,False,False,False,False,False,False,tile_r3_c7_2022-01-10,1,34.69054602142389
0.7500000000287415,0.8888888887881308,0.5016828854360911,0.0,0.6543824701195224,0.6256756756756756,0.5461889708465052,False,False,False,True,False,False,False,False,False,False,tile_r3_c8_2022-03-31,0,29.4204782295162
0.7500000000287415,0.8888888887881308,0.4679752849246158,0.008794619762027936,0.24900398406374524,0.18648648648648658,0.08113804004214975,False,False,False,False,False,False,False,False,True,False,tile_r3_c8_2022-10-25,1,30.58764420261598
0.7500000000287415,0.8888888887881308,0.5200052325313371,0.03259182617692705,0.8012948207171311,0.285135135135135,0.31559536354056916,False,True,False,False,False,False,False,False,False,False,tile_r3_c8_2022-05-26,0,29.668825022306724
0.7500000000287415,0.8888888887881308,0.516311199641409,0.058975685463010866,0.6628486055776897,0.3054054054054056,0.17035475939585532,False,False,False,False,False,False,False,True,False,False,tile_r3_c8_2022-09-23,1,31.00558802882916
0.7500000000287415,0.8888888887881308,0.5139912324728384,0.06104500775995861,0.8510956175298805,0.26891891891891895,0.3205128205128206,False,False,False,False,False,True,False,False,False,False,tile_r3_c8_2022-06-03,2,35.54594197439504
0.7500000000287415,0.8888888887881308,0.5592726806635037,0.2224521469218831,0.5677290836653386,0.5283783783783784,0.28222690551457685,False,False,False,False,False,False,True,False,False,False,tile_r3_c8_2022-08-22,2,35.04256006505538
0.7500000000287415,0.8888888887881308,0.3222094875524301,0.8494568028970512,0.08316733067729087,0.5027027027027029,0.20038637161924833,True,False,False,False,False,False,False,False,False,False,tile_r3_c8_2022-02-03,0,26.940454560536857
0.7500000000287415,0.8888888887881308,0.028743238030293106,0.9311950336264873,0.1259960159362552,0.9472972972972973,0.03582718651211808,False,False,False,False,False,False,False,False,False,True,tile_r3_c8_2022-12-28,0,29.84531932288712
0.7500000000287415,0.8888888887881308,0.5312230105229723,0.991722710812209,0.7858565737051793,0.7027027027027026,0.31928345626975774,False,False,False,False,True,False,False,False,False,False,tile_r3_c8_2022-05-02,0,16.605772610000002
0.7500000000287415,0.8888888887881308,0.3089162854944108,1.0,0.1748007968127494,0.6310810810810814,0.06129258868984905,False,False,True,False,False,False,False,False,False,False,tile_r3_c8_2022-01-10,0,27.91624265289544
0.750000000027292,1.0,0.49150487029006756,0.0,0.6543824701195224,0.6256756756756756,0.5461889708465052,False,False,False,True,False,False,False,False,False,False,tile_r3_c9_2022-03-31,0,28.586962104050865
0.750000000027292,1.0,0.4406887832530749,0.008794619762027936,0.24900398406374524,0.18648648648648658,0.08113804004214975,False,False,False,False,False,False,False,False,True,False,tile_r3_c9_2022-10-25,1,30.04411194481002
0.750000000027292,1.0,0.5403018442732828,0.03259182617692705,0.8012948207171311,0.285135135135135,0.31559536354056916,False,True,False,False,False,False,False,False,False,False,tile_r3_c9_2022-05-26,0,28.90715588944388
0.750000000027292,1.0,0.612586215949692,0.058975685463010866,0.6628486055776897,0.3054054054054056,0.17035475939585532,False,False,False,False,False,False,False,True,False,False,tile_r3_c9_2022-09-23,0,29.9885936913584
0.750000000027292,1.0,0.5015543248071959,0.06104500775995861,0.8510956175298805,0.26891891891891895,0.3205128205128206,False,False,False,False,False,True,False,False,False,False,tile_r3_c9_2022-06-03,1,34.80388253046134
0.750000000027292,1.0,0.5512448508819284,0.2224521469218831,0.5677290836653386,0.5283783783783784,0.28222690551457685,False,False,False,False,False,False,True,False,False,False,tile_r3_c9_2022-08-22,1,34.296110920321375
0.750000000027292,1.0,0.40464948212235197,0.8494568028970512,0.08316733067729087,0.5027027027027029,0.20038637161924833,True,False,False,False,False,False,False,False,False,False,tile_r3_c9_2022-02-03,0,26.06527552566008
0.750000000027292,1.0,0.0,0.9311950336264873,0.1259960159362552,0.9472972972972973,0.03582718651211808,False,False,False,False,False,False,False,False,False,True,tile_r3_c9_2022-12-28,0,29.09598280478464
0.750000000027292,1.0,1.0,1.0,0.1748007968127494,0.6310810810810814,0.06129258868984905,False,False,True,False,False,False,False,False,False,False,tile_r3_c9_2022-01-10,0,27.45910309050745
0.9999999999957581,0.0,0.6381715112834789,0.0,0.7694223107569718,0.3148648648648651,0.3538812785388129,False,False,False,True,False,False,False,False,False,False,tile_r4_c0_2022-03-31,2,41.4233133343143
0.9999999999957581,0.0,0.70027131372348,0.008794619762027936,0.17629482071713198,0.21486486486486545,0.021777309448542392,False,False,False,False,False,False,False,False,True,False,tile_r4_c0_2022-10-25,2,36.62971928004626
0.9999999999957581,0.0,0.6519773154226286,0.03259182617692705,0.7988047808764942,0.15405405405405403,0.27256761503336846,False,True,False,False,False,False,False,False,False,False,tile_r4_c0_2022-05-26,2,43.019797738283344
0.9999999999957581,0.0,0.6924879906138017,0.058975685463010866,0.7500000000000004,0.016216216216216273,0.166491043203372,False,False,False,False,False,False,False,True,False,False,tile_r4_c0_2022-09-23,2,40.1495705058979
0.9999999999957581,0.0,0.6357295598726875,0.06104500775995861,0.9706175298804784,0.029729729729730092,0.24920969441517404,False,False,False,False,False,True,False,False,False,False,tile_r4_c0_2022-06-03,2,53.92229217398714
0.9999999999957581,0.0,0.69118944003374,0.2224521469218831,0.5966135458167332,0.3500000000000001,0.23955040393396565,False,False,False,False,False,False,True,False,False,False,tile_r4_c0_2022-08-22,2,43.899739977316905
0.9999999999957581,0.0,0.6657014956608285,0.8494568028970512,0.014940239043824466,0.5689189189189188,0.09834913944502988,True,False,False,False,False,False,False,False,False,False,tile_r4_c0_2022-02-03,1,31.418220212099563
0.9999999999957581,0.0,0.6813947004186905,0.9311950336264873,0.09860557768924316,0.9175675675675676,0.0,False,False,False,False,False,False,False,False,False,True,tile_r4_c0_2022-12-28,1,33.31864593098919
0.9999999999957581,0.0,0.6714915092644544,1.0,0.08217131474103567,0.7067567567567568,0.017035475939585598,False,False,True,False,False,False,False,False,False,False,tile_r4_c0_2022-01-10,1,30.64273662946174
1.0,0.11111111105208238,0.6167802797394313,0.0,0.7201195219123511,0.4527027027027031,0.3686336494555674,False,False,False,True,False,False,False,False,False,False,tile_r4_c1_2022-03-31,2,41.682030788683264
1.0,0.11111111105208238,0.6661879798492536,0.008794619762027936,0.15786852589641454,0.40675675675675693,0.030734106076571843,False,False,False,False,False,False,False,False,True,False,tile_r4_c1_2022-10-25,2,36.99733832215631
1.0,0.11111111105208238,0.6297701833667054,0.03259182617692705,0.8032868525896419,0.22297297297297325,0.2813487881981033,False,True,False,False,False,False,False,False,False,False,tile_r4_c1_2022-05-26,2,43.83556612286667
1.0,0.11111111105208238,0.6716572807438032,0.058975685463010866,0.6668326693227087,0.26351351351351404,0.12469265893923437,False,False,False,False,False,False,False,True,False,False,tile_r4_c1_2022-09-23,2,39.33895537948548
1.0,0.11111111105208238,0.6181941230187431,0.06104500775995861,0.9123505976095618,0.18243243243243246,0.24956094134176332,False,False,False,False,False,True,False,False,False,False,tile_r4_c1_2022-06-03,2,53.03247318408851
1.0,0.11111111105208238,0.6602206808111843,0.2224521469218831,0.5841633466135461,0.4797297297297298,0.22128556375131736,False,False,False,False,False,False,True,False,False,False,tile_r4_c1_2022-08-22,2,45.18483967112313
1.0,0.11111111105208238,0.6530124335409954,0.8494568028970512,0.0,0.6554054054054057,0.11520899192132072,True,False,False,False,False,False,False,False,False,False,tile_r4_c1_2022-02-03,1,31.24819247274869
1.0,0.11111111105208238,0.6595888675865542,0.9311950336264873,0.10607569721115562,0.974324324324324,0.020899192132068922,False,False,False,False,False,False,False,False,False,True,tile_r4_c1_2022-12-28,1,33.2059120153495
1.0,0.11111111105208238,0.648546480475508,1.0,0.08715139442231079,0.8162162162162163,0.018089216719353762,False,False,True,False,False,False,False,False,False,False,tile_r4_c1_2022-01-10,1,31.331108197517533
0.9999999999981242,0.22222222216606724,0.5734010009189077,0.0,0.7201195219123511,0.4527027027027031,0.3686336494555674,False,False,False,True,False,False,False,False,False,False,tile_r4_c2_2022-03-31,2,37.12126177923504
0.9999999999981242,0.22222222216606724,0.5619880820127636,0.008794619762027936,0.15786852589641454,0.40675675675675693,0.030734106076571843,False,False,False,False,False,False,False,False,True,False,tile_r4_c2_2022-10-25,1,34.88770845389671
0.9999999999981242,0.22222222216606724,0.5911477692222571,0.03259182617692705,0.8032868525896419,0.22297297297297325,0.2813487881981033,False,True,False,False,False,False,False,False,False,False,tile_r4_c2_2022-05-26,2,38.95877270255405
0.9999999999981242,0.22222222216606724,0.6314384415171612,0.058975685463010866,0.6668326693227087,0.26351351351351404,0.12469265893923437,False,False,False,False,False,False,False,True,False,False,tile_r4_c2_2022-09-23,2,38.31929991050201
0.9999999999981242,0.22222222216606724,0.5849460534190221,0.06104500775995861,0.9123505976095618,0.18243243243243246,0.24956094134176332,False,False,False,False,False,True,False,False,False,False,tile_r4_c2_2022-06-03,2,46.522982517423024
0.9999999999981242,0.22222222216606724,0.5944309287173997,0.2224521469218831,0.5841633466135461,0.4797297297297298,0.22128556375131736,False,False,False,False,False,False,True,False,False,False,tile_r4_c2_2022-08-22,2,42.08982081827934
0.9999999999981242,0.22222222216606724,0.5772234137976888,0.8494568028970512,0.0,0.6554054054054057,0.11520899192132072,True,False,False,False,False,False,False,False,False,False,tile_r4_c2_2022-02-03,0,29.832303416791643
0.9999999999981242,0.22222222216606724,0.5891580117867534,0.9311950336264873,0.10607569721115562,0.974324324324324,0.020899192132068922,False,False,False,False,False,False,False,False,False,True,tile_r4_c2_2022-12-28,1,31.754378094428795
0.9999999999981242,0.22222222216606724,0.5843537716086937,1.0,0.08715139442231079,0.8162162162162163,0.018089216719353762,False,False,True,False,False,False,False,False,False,False,tile_r4_c2_2022-01-10,0,29.64365199597838
0.9999999999941238,0.3333333333048927,0.5763031600813455,0.0,0.7201195219123511,0.4527027027027031,0.3686336494555674,False,False,False,True,False,False,False,False,False,False,tile_r4_c3_2022-03-31,2,38.44178527871064
0.9999999999941238,0.3333333333048927,0.5606056377826013,0.008794619762027936,0.15786852589641454,0.40675675675675693,0.030734106076571843,False,False,False,False,False,False,False,False,True,False,tile_r4_c3_2022-10-25,2,35.77671452425937
0.9999999999941238,0.3333333333048927,0.5862680175356986,0.03259182617692705,0.8032868525896419,0.22297297297297325,0.2813487881981033,False,True,False,False,False,False,False,False,False,False,tile_r4_c3_2022-05-26,2,40.30474869069295
0.9999999999941238,0.3333333333048927,0.61331670881663,0.058975685463010866,0.6668326693227087,0.26351351351351404,0.12469265893923437,False,False,False,False,False,False,False,True,False,False,tile_r4_c3_2022-09-23,2,38.71893609780727
0.9999999999941238,0.3333333333048927,0.5819910407957262,0.06104500775995861,0.9123505976095618,0.18243243243243246,0.24956094134176332,False,False,False,False,False,True,False,False,False,False,tile_r4_c3_2022-06-03,2,48.26790972767965
0.9999999999941238,0.3333333333048927,0.593603089219628,0.2224521469218831,0.5841633466135461,0.4797297297297298,0.22128556375131736,False,False,False,False,False,False,True,False,False,False,tile_r4_c3_2022-08-22,2,42.94043045746184
0.9999999999941238,0.3333333333048927,0.5082322117567227,0.8494568028970512,0.0,0.6554054054054057,0.11520899192132072,True,False,False,False,False,False,False,False,False,False,tile_r4_c3_2022-02-03,0,27.95028212123196
0.9999999999941238,0.3333333333048927,0.5266544141712315,0.9311950336264873,0.10607569721115562,0.974324324324324,0.020899192132068922,False,False,False,False,False,False,False,False,False,True,tile_r4_c3_2022-12-28,1,32.03670416058911
0.9999999999941238,0.3333333333048927,0.577495337519643,1.0,0.08715139442231079,0.8162162162162163,0.018089216719353762,False,False,True,False,False,False,False,False,False,False,tile_r4_c3_2022-01-10,0,29.583089282649148
0.9999999999876152,0.4444444444011424,0.6173984158144762,0.0,0.670816733067729,0.560810810810811,0.4826132771338253,False,False,False,True,False,False,False,False,False,False,tile_r4_c4_2022-03-31,2,43.00349012415615
0.9999999999876152,0.4444444444011424,0.6544713315985791,0.008794619762027936,0.1882470119521913,0.25810810810810825,0.07112750263435197,False,False,False,False,False,False,False,False,True,False,tile_r4_c4_2022-10-25,2,38.35845911726092
0.9999999999876152,0.4444444444011424,0.6175496957705482,0.03259182617692705,0.8296812749003988,0.18918918918918948,0.30628731998595027,False,True,False,False,False,False,False,False,False,False,tile_r4_c4_2022-05-26,2,46.04646291000656
0.9999999999876152,0.4444444444011424,0.650888919698355,0.058975685463010866,0.6653386454183274,0.2594594594594599,0.14769933263083945,False,False,False,False,False,False,False,True,False,False,tile_r4_c4_2022-09-23,2,42.72053449364624
0.9999999999876152,0.4444444444011424,0.6091711828080225,0.06104500775995861,0.8685258964143423,0.22567567567567615,0.28802247980330187,False,False,False,False,False,True,False,False,False,False,tile_r4_c4_2022-06-03,2,55.35907645925538
0.9999999999876152,0.4444444444011424,0.6515418291149895,0.2224521469218831,0.5781872509960162,0.4891891891891893,0.2660695468914649,False,False,False,False,False,False,True,False,False,False,tile_r4_c4_2022-08-22,2,45.912951223591904
0.9999999999876152,0.4444444444011424,0.6171719191696498,0.8494568028970512,0.0522908366533863,0.5054054054054054,0.16508605549701444,True,False,False,False,False,False,False,False,False,False,tile_r4_c4_2022-02-03,1,31.63840005189905
0.9999999999876152,0.4444444444011424,0.6499009787490941,0.9311950336264873,0.11454183266932283,0.9364864864864866,0.037056550755180995,False,False,False,False,False,False,False,False,False,True,tile_r4_c4_2022-12-28,2,35.15830328698026
0.9999999999876152,0.4444444444011424,0.6702947069907064,1.0,0.1648406374501996,0.6256756756756756,0.039866526167896044,False,False,True,False,False,False,False,False,False,False,tile_r4_c4_2022-01-10,1,31.257645306730485
0.9999999999952607,0.5555555555509386,0.6283140233500923,0.0,0.670816733067729,0.560810810810811,0.4826132771338253,False,False,False,True,False,False,False,False,False,False,tile_r4_c5_2022-03-31,2,43.09306598022077
0.9999999999952607,0.5555555555509386,0.669585839490021,0.008794619762027936,0.1882470119521913,0.25810810810810825,0.07112750263435197,False,False,False,False,False,False,False,False,True,False,tile_r4_c5_2022-10-25,2,38.10919241049072
0.9999999999952607,0.5555555555509386,0.6263456407782444,0.03259182617692705,0.8296812749003988,0.18918918918918948,0.30628731998595027,False,True,False,False,False,False,False,False,False,False,tile_r4_c5_2022-05-26,2,44.71795334271405
0.9999999999952607,0.5555555555509386,0.6623207511749403,0.058975685463010866,0.6653386454183274,0.2594594594594599,0.14769933263083945,False,False,False,False,False,False,False,True,False,False,tile_r4_c5_2022-09-23,2,43.5816019511482
0.9999999999952607,0.5555555555509386,0.6203982176627324,0.06104500775995861,0.8685258964143423,0.22567567567567615,0.28802247980330187,False,False,False,False,False,True,False,False,False,False,tile_r4_c5_2022-06-03,2,54.461476788678034
0.9999999999952607,0.5555555555509386,0.6584923893810775,0.2224521469218831,0.5781872509960162,0.4891891891891893,0.2660695468914649,False,False,False,False,False,False,True,False,False,False,tile_r4_c5_2022-08-22,2,46.05955444226658
0.9999999999952607,0.5555555555509386,0.6611390886441164,0.8494568028970512,0.0522908366533863,0.5054054054054054,0.16508605549701444,True,False,False,False,False,False,False,False,False,False,tile_r4_c5_2022-02-03,1,30.73476881138749
0.9999999999952607,0.5555555555509386,0.663513583100039,0.9311950336264873,0.11454183266932283,0.9364864864864866,0.037056550755180995,False,False,False,False,False,False,False,False,False,True,tile_r4_c5_2022-12-28,1,34.66278892032478
0.9999999999952607,0.5555555555509386,0.6519566247541602,1.0,0.1648406374501996,0.6256756756756756,0.039866526167896044,False,False,True,False,False,False,False,False,False,False,tile_r4_c5_2022-01-10,1,32.15967962259746
0.9999999999967102,0.6666666666392302,0.6204132279503967,0.0,0.670816733067729,0.560810810810811,0.4826132771338253,False,False,False,True,False,False,False,False,False,False,tile_r4_c6_2022-03-31,2,42.24506836470227
0.9999999999967102,0.6666666666392302,0.6582340438442356,0.008794619762027936,0.1882470119521913,0.25810810810810825,0.07112750263435197,False,False,False,False,False,False,False,False,True,False,tile_r4_c6_2022-10-25,2,38.15204229416727
0.9999999999967102,0.6666666666392302,0.6199645861832696,0.03259182617692705,0.8296812749003988,0.18918918918918948,0.30628731998595027,False,True,False,False,False,False,False,False,False,False,tile_r4_c6_2022-05-26,2,43.916887732981735
0.9999999999967102,0.6666666666392302,0.6494314277437884,0.058975685463010866,0.6653386454183274,0.2594594594594599,0.14769933263083945,False,False,False,False,False,False,False,True,False,False,tile_r4_c6_2022-09-23,2,44.08312659984754
0.9999999999967102,0.6666666666392302,0.6127024236178135,0.06104500775995861,0.8685258964143423,0.22567567567567615,0.28802247980330187,False,False,False,False,False,True,False,False,False,False,tile_r4_c6_2022-06-03,2,53.2679305879551
0.9999999999967102,0.6666666666392302,0.6466585918759296,0.2224521469218831,0.5781872509960162,0.4891891891891893,0.2660695468914649,False,False,False,False,False,False,True,False,False,False,tile_r4_c6_2022-08-22,2,45.74459709049323
0.9999999999967102,0.6666666666392302,0.6436755821117792,0.8494568028970512,0.0522908366533863,0.5054054054054054,0.16508605549701444,True,False,False,False,False,False,False,False,False,False,tile_r4_c6_2022-02-03,1,31.90888073143672
0.9999999999967102,0.6666666666392302,0.6587044414188791,0.9311950336264873,0.11454183266932283,0.9364864864864866,0.037056550755180995,False,False,False,False,False,False,False,False,False,True,tile_r4_c6_2022-12-28,2,36.21202400392655
0.9999999999967102,0.6666666666392302,0.6527863440436352,1.0,0.1648406374501996,0.6256756756756756,0.039866526167896044,False,False,True,False,False,False,False,False,False,False,tile_r4_c6_2022-01-10,1,33.35179728262118
0.9999999999881979,0.7777777777540678,0.6023470401879697,0.0,0.6738047808764942,0.560810810810811,0.4826132771338253,False,False,False,True,False,False,False,False,False,False,tile_r4_c7_2022-03-31,2,41.98418447857771
0.9999999999881979,0.7777777777540678,0.6427246329672057,0.008794619762027936,0.19223107569721165,0.25810810810810825,0.07112750263435197,False,False,False,False,False,False,False,False,True,False,tile_r4_c7_2022-10-25,2,38.78371995422887
0.9999999999881979,0.7777777777540678,0.6034170883370759,0.03259182617692705,0.8321713147410361,0.18918918918918948,0.30628731998595027,False,True,False,False,False,False,False,False,False,False,tile_r4_c7_2022-05-26,2,44.22397806970097
0.9999999999881979,0.7777777777540678,0.6276919082270935,0.058975685463010866,0.6698207171314738,0.2594594594594599,0.14769933263083945,False,False,False,False,False,False,False,True,False,False,tile_r4_c7_2022-09-23,2,45.13502197459108
0.9999999999881979,0.7777777777540678,0.5977401910635347,0.06104500775995861,0.8700199203187249,0.22567567567567615,0.28802247980330187,False,False,False,False,False,True,False,False,False,False,tile_r4_c7_2022-06-03,2,54.34230666345587
0.9999999999881979,0.7777777777540678,0.6312166609673578,0.2224521469218831,0.5806772908366535,0.4891891891891893,0.2660695468914649,False,False,False,False,False,False,True,False,False,False,tile_r4_c7_2022-08-22,2,47.01078603808619
0.9999999999881979,0.7777777777540678,0.6269736869418752,0.8494568028970512,0.0552788844621519,0.5054054054054054,0.16508605549701444,True,False,False,False,False,False,False,False,False,False,tile_r4_c7_2022-02-03,1,33.143948282644075
0.9999999999881979,0.7777777777540678,0.6400425943937706,0.9311950336264873,0.11703187250996017,0.9364864864864866,0.037056550755180995,False,False,False,False,False,False,False,False,False,True,tile_r4_c7_2022-12-28,2,37.27240665512619
0.9999999999881979,0.7777777777540678,0.6344433299482717,1.0,0.16782868525896433,0.6256756756756756,0.039866526167896044,False,False,True,False,False,False,False,False,False,False,tile_r4_c7_2022-01-10,1,34.86244360469313
0.9999999999899742,0.8888888888070596,0.5305956915052414,0.0,0.6807768924302788,0.560810810810811,0.4826132771338253,False,False,False,True,False,False,False,False,False,False,tile_r4_c8_2022-03-31,1,34.04545674937828
0.9999999999899742,0.8888888888070596,0.36302571877669076,0.008794619762027936,0.1967131474103585,0.2594594594594599,0.07112750263435197,False,False,False,False,False,False,False,False,True,False,tile_r4_c8_2022-10-25,1,33.86954607583613
0.9999999999899742,0.8888888888070596,0.550386094985588,0.03259182617692705,0.8391434262948207,0.18918918918918948,0.30628731998595027,False,True,False,False,False,False,False,False,False,False,tile_r4_c8_2022-05-26,2,35.15235902538727
0.9999999999899742,0.8888888888070596,0.5855019977867582,0.058975685463010866,0.674800796812749,0.2594594594594599,0.14769933263083945,False,False,False,False,False,False,False,True,False,False,tile_r4_c8_2022-09-23,2,36.88163695156722
0.9999999999899742,0.8888888888070596,0.5377322352290368,0.06104500775995861,0.8774900398406373,0.22567567567567615,0.28802247980330187,False,False,False,False,False,True,False,False,False,False,tile_r4_c8_2022-06-03,2,42.93779452417075
0.9999999999899742,0.8888888888070596,0.5460784266979646,0.2224521469218831,0.5886454183266929,0.4891891891891893,0.2660695468914649,False,False,False,False,False,False,True,False,False,False,tile_r4_c8_2022-08-22,2,39.88047813287008
0.9999999999899742,0.8888888888070596,0.5043290257663481,0.8494568028970512,0.061752988047808266,0.5054054054054054,0.16508605549701444,True,False,False,False,False,False,False,False,False,False,tile_r4_c8_2022-02-03,0,29.737625388609903
0.9999999999899742,0.8888888888070596,0.30062146484354435,0.9311950336264873,0.12500000000000044,0.9364864864864866,0.037056550755180995,False,False,False,False,False,False,False,False,False,True,tile_r4_c8_2022-12-28,1,32.76512317067245
0.9999999999899742,0.8888888888070596,0.34871405529681954,1.0,0.17330677290836682,0.6256756756756756,0.039866526167896044,False,False,True,False,False,False,False,False,False,False,tile_r4_c8_2022-01-10,1,30.8251286168728
0.9999999999938467,0.9999999999899956,0.4903684528974827,0.0,0.6299800796812751,0.6702702702702701,0.6296101159114859,False,False,False,True,False,False,False,False,False,False,tile_r4_c9_2022-03-31,0,28.76907553830558
0.9999999999938467,0.9999999999899956,0.2845192475942395,0.008794619762027936,0.21713147410358635,0.28243243243243255,0.11204776958201623,False,False,False,False,False,False,False,False,True,False,tile_r4_c9_2022-10-25,0,29.86604804733096
0.9999999999938467,0.9999999999899956,0.5523518726409303,0.03259182617692705,0.7963147410358569,0.33108108108108114,0.3881278538812787,False,True,False,False,False,False,False,False,False,False,tile_r4_c9_2022-05-26,0,28.827733683681178
0.9999999999938467,0.9999999999899956,0.5675402910333485,0.058975685463010866,0.633964143426295,0.3918918918918921,0.17000351246926598,False,False,False,False,False,False,False,True,False,False,tile_r4_c9_2022-09-23,1,30.217045766779307
0.9999999999938467,0.9999999999899956,0.5015413619100424,0.06104500775995861,0.836653386454183,0.32702702702702746,0.35194942044257127,False,False,False,False,False,True,False,False,False,False,tile_r4_c9_2022-06-03,1,34.7477598159094
0.9999999999938467,0.9999999999899956,0.4573751534886164,0.2224521469218831,0.5562749003984062,0.5472972972972974,0.3076923076923077,False,False,False,False,False,False,True,False,False,False,tile_r4_c9_2022-08-22,1,34.435944333004514
0.9999999999938467,0.9999999999899956,0.4003196092124804,0.8494568028970512,0.10209163346613526,0.5148648648648653,0.24639971900245883,True,False,False,False,False,False,False,False,False,False,tile_r4_c9_2022-02-03,0,26.526068456718143
0.9999999999938467,0.9999999999899956,0.1370374060721946,0.9311950336264873,0.13496015936255024,0.9878378378378376,0.010361784334387114,False,False,False,False,False,False,False,False,False,True,tile_r4_c9_2022-12-28,0,29.18911339853945
0.9999999999938467,0.9999999999899956,0.801183045310033,1.0,0.21912350597609587,0.5905405405405406,0.08500175623463296,False,False,True,False,False,False,False,False,False,False,tile_r4_c9_2022-01-10,0,27.47065898643312
